,,Elo:LAnkleAngles_M,,,Elo:LHipAngles_M,,,Elo:LKneeAngles_M,,,Elo:LPelvisAngles_M,,,Elo:RAnkleAngles_M,,,Elo:RHipAngles_M,,,Elo:RKneeAngles_M,,,Elo:RPelvisAngles_M,,,
40,0,4.56024,-2.4943,9.36464,48.1764,0.342447,1.63305,7.58083,0.313818,-16.6904,24.5639,0.123204,-4.48782,18.745,-0.081538,3.53681,11.471,2.89383,-1.05105,8.83152,3.48521,-11.2883,24.5639,-0.123204,4.48782
41,0,4.26269,-2.5376,9.51976,48.1796,0.442986,1.37191,8.04576,0.179971,-16.764,24.5415,0.108235,-4.49704,18.8971,-0.0871348,3.55785,11.3082,2.8997,-1.24912,9.29537,3.39448,-11.1657,24.5415,-0.108235,4.49704
42,0,3.93287,-2.57718,9.66145,48.1775,0.551877,1.08143,8.5601,0.0307432,-16.824,24.5151,0.0947434,-4.50799,19.0348,-0.0830999,3.54268,11.1616,2.89979,-1.44147,9.80776,3.30277,-11.0105,24.5151,-0.0947434,4.50799
43,0,3.57738,-2.6109,9.78205,48.1713,0.666026,0.763609,9.11938,-0.132192,-16.8572,24.4853,0.082753,-4.51943,19.1542,-0.0689411,3.48946,11.0317,2.89441,-1.62467,10.3689,3.21052,-10.8226,24.4853,-0.082753,4.51943
44,0,3.20163,-2.64016,9.88662,48.1594,0.78324,0.421843,9.71497,-0.307072,-16.8655,24.4502,0.0723041,-4.5315,19.2515,-0.0450679,3.39972,10.9177,2.88329,-1.79957,10.9804,3.11878,-10.603,24.4502,-0.0723041,4.5315
45,0,2.81491,-2.66324,9.96908,48.1443,0.901286,0.0587646,10.3415,-0.492684,-16.8397,24.4121,0.0633134,-4.5435,19.3222,-0.011795,3.27462,10.8217,2.86647,-1.96474,11.642,3.02788,-10.353,24.4121,-0.0633134,4.5435
46,0,2.42879,-2.67885,10.0248,48.1256,1.01775,-0.32269,10.9946,-0.685589,-16.7698,24.3709,0.056534,-4.555,19.361,0.0295565,3.11909,10.7442,2.84314,-2.12105,12.354,2.939,-10.0767,24.3709,-0.056534,4.555
47,0,2.05163,-2.68725,10.0548,48.1013,1.13078,-0.717208,11.6658,-0.884361,-16.6557,24.3249,0.0516425,-4.56572,19.3614,0.0783109,2.93566,10.6834,2.8138,-2.26735,13.1149,2.85317,-9.77822,24.3249,-0.0516425,4.56572
48,0,1.69303,-2.6889,10.0607,48.0715,1.23794,-1.1229,12.3493,-1.08626,-16.496,24.2753,0.0486348,-4.57497,19.3168,0.131776,2.73443,10.6413,2.77873,-2.40646,13.9244,2.76996,-9.46363,24.2753,-0.0486348,4.57497
49,0,1.36294,-2.68276,10.0388,48.0356,1.33838,-1.53297,13.0385,-1.28874,-16.2876,24.2227,0.0477818,-4.58256,19.2194,0.187932,2.523,10.6182,2.73752,-2.54038,14.7807,2.69013,-9.13968,24.2227,-0.0477818,4.58256
50,0,1.06944,-2.66929,9.99067,47.9924,1.43078,-1.94495,13.7274,-1.48964,-16.0318,24.1673,0.0492617,-4.58807,19.0614,0.245118,2.30763,10.6142,2.6905,-2.67025,15.6812,2.61391,-8.81137,24.1673,-0.0492617,4.58807
51,0,0.8206,-2.64921,9.91894,47.9388,1.51408,-2.35322,14.4101,-1.6866,-15.7308,24.1078,0.0525017,-4.5912,18.8322,0.300035,2.10073,10.6288,2.63835,-2.79942,16.624,2.54118,-8.48906,24.1078,-0.0525017,4.5912
52,0,0.620377,-2.62284,9.82474,47.8726,1.58818,-2.75366,15.0802,-1.87722,-15.3901,24.044,0.058159,-4.59166,18.5238,0.349946,1.91264,10.6615,2.58057,-2.93171,17.6063,2.47126,-8.17969,24.044,-0.058159,4.59166
53,0,0.474042,-2.59036,9.70861,47.7965,1.65307,-3.14206,15.7331,-2.05927,-15.0148,23.9806,0.066148,-4.5888,18.1248,0.392979,1.75044,10.717,2.51729,-3.06882,18.6246,2.40402,-7.8888,23.9806,-0.066148,4.5888
54,0,0.383123,-2.55349,9.57665,47.7044,1.70917,-3.51124,16.3628,-2.23108,-14.6153,23.914,0.0758817,-4.58269,17.6276,0.425759,1.62686,10.7924,2.44965,-3.21607,19.6765,2.33734,-7.62565,23.914,-0.0758817,4.58269
55,0,0.348153,-2.51195,9.4279,47.5947,1.75744,-3.85936,16.9651,-2.39041,-14.1969,23.8447,0.0880807,-4.57342,17.0219,0.44661,1.54825,10.8877,2.37655,-3.37583,20.758,2.27138,-7.39502,23.8447,-0.0880807,4.57342
56,0,0.368493,-2.46783,9.26971,47.4698,1.79825,-4.18262,17.5358,-2.53636,-13.7719,23.777,0.101916,-4.56023,16.2997,0.453258,1.52318,11.008,2.29891,-3.55299,21.8666,2.20308,-7.20127,23.777,-0.101916,4.56023
57,0,0.441162,-2.42152,9.10357,47.3238,1.83332,-4.47598,18.0711,-2.6669,-13.3497,23.707,0.11803,-4.54348,15.4562,0.444478,1.55629,11.1496,2.21613,-3.75106,22.9993,2.13112,-7.04669,23.707,-0.11803,4.54348
58,0,0.56323,-2.37531,8.93757,47.159,1.86348,-4.73835,18.5679,-2.78176,-12.9431,23.6386,0.136072,-4.52262,14.4868,0.418573,1.65395,11.317,2.128,-3.97319,24.153,2.05344,-6.93644,23.6386,-0.136072,4.52262
59,0,0.729978,-2.3289,8.77074,46.9724,1.88957,-4.96716,19.0236,-2.8792,-12.5571,23.5707,0.155713,-4.49795,13.3907,0.375596,1.81596,11.5094,2.03465,-4.22377,25.3254,1.9673,-6.86732,23.5707,-0.155713,4.49795
